x-axis,1,2
second,Volt,Volt
-74.4000E-06,-1.5161521732E+00,-1.5620961785E+00
-74.3000E-06,-1.5276381746E+00,-1.5161521733E+00
-74.2000E-06,-1.5506101772E+00,-1.6080401838E+00
-74.1000E-06,-1.4472361654E+00,-1.5506101772E+00
-74.0000E-06,-1.5850681812E+00,-1.6884421930E+00
-73.9000E-06,-1.6195261850E+00,-1.6080401838E+00
-73.8000E-06,-1.6080401838E+00,-1.6080401838E+00
-73.7000E-06,-1.5735821799E+00,-1.6769561916E+00
-73.6000E-06,-1.6884421930E+00,-1.7458721995E+00
-73.5000E-06,-1.6884421930E+00,-1.7458721996E+00
-73.4000E-06,-1.7688442022E+00,-1.9066762179E+00
-73.3000E-06,-1.6884421930E+00,-1.8377602101E+00
-73.2000E-06,-1.7229001969E+00,-1.7458721996E+00
-73.1000E-06,-1.6884421930E+00,-1.8492462113E+00
-73.0000E-06,-1.8147882074E+00,-1.8492462113E+00
-72.9000E-06,-1.7343861983E+00,-1.8377602100E+00
-72.8000E-06,-1.7918162048E+00,-1.9066762179E+00
-72.7000E-06,-1.8837042152E+00,-1.8492462113E+00
-72.6000E-06,-1.7803302034E+00,-1.9296482205E+00
-72.5000E-06,-1.9296482205E+00,-1.9296482205E+00
-72.4000E-06,-1.7688442022E+00,-2.0100502297E+00
-72.3000E-06,-1.9411342219E+00,-2.0445082336E+00
-72.2000E-06,-2.0100502297E+00,-2.0789662376E+00
-72.1000E-06,-1.9526202231E+00,-2.0674802363E+00
-72.0000E-06,-2.0100502297E+00,-2.0100502297E+00
-71.9000E-06,-2.0904522389E+00,-2.0445082336E+00
-71.8000E-06,-1.9296482205E+00,-2.0789662377E+00
-71.7000E-06,-2.1708542481E+00,-2.0904522389E+00
-71.6000E-06,-2.1134242415E+00,-2.1593682467E+00
-71.5000E-06,-2.1593682468E+00,-2.1708542481E+00
-71.4000E-06,-2.0674802363E+00,-2.2053122521E+00
-71.3000E-06,-2.0904522389E+00,-2.3086862638E+00
-71.2000E-06,-2.0904522389E+00,-2.2512562573E+00
-71.1000E-06,-2.0904522389E+00,-2.2512562573E+00
-71.0000E-06,-2.1708542481E+00,-2.1708542481E+00
-70.9000E-06,-2.2167982534E+00,-2.3316582665E+00
-70.8000E-06,-2.1134242416E+00,-2.2627422586E+00
-70.7000E-06,-2.1134242415E+00,-2.3086862639E+00
-70.6000E-06,-2.2053122520E+00,-2.2512562573E+00
-70.5000E-06,-2.1823402494E+00,-2.2627422586E+00
-70.4000E-06,-2.2512562573E+00,-2.4120602757E+00
-70.3000E-06,-2.2512562573E+00,-2.3316582665E+00
-70.2000E-06,-2.3316582665E+00,-2.4465182796E+00
-70.1000E-06,-2.3316582665E+00,-2.3431442678E+00
-70.0000E-06,-2.2742282599E+00,-2.4580042809E+00
-69.9000E-06,-2.2512562573E+00,-2.4694902822E+00
-69.8000E-06,-2.4120602757E+00,-2.4120602757E+00
-69.7000E-06,-2.3776022717E+00,-2.4924622849E+00
-69.6000E-06,-2.4120602756E+00,-2.4924622848E+00
-69.5000E-06,-2.4120602757E+00,-2.4465182796E+00
-69.4000E-06,-2.4120602757E+00,-2.4924622849E+00
-69.3000E-06,-2.4924622849E+00,-2.4694902823E+00
-69.2000E-06,-2.4120602757E+00,-2.4809762836E+00
-69.1000E-06,-2.5728642941E+00,-2.5613782928E+00
-69.0000E-06,-2.4120602757E+00,-2.5384062901E+00
-68.9000E-06,-2.4924622849E+00,-2.5728642941E+00
-68.8000E-06,-2.4465182796E+00,-2.5384062901E+00
-68.7000E-06,-2.4809762835E+00,-2.6532663032E+00
-68.6000E-06,-2.4120602757E+00,-2.6532663032E+00
-68.5000E-06,-2.4580042810E+00,-2.6877243071E+00
-68.4000E-06,-2.4809762836E+00,-2.6532663032E+00
-68.3000E-06,-2.6073222980E+00,-2.6992103085E+00
-68.2000E-06,-2.4924622849E+00,-2.5728642940E+00
-68.1000E-06,-2.5269202888E+00,-2.5728642941E+00
-68.0000E-06,-2.4235462770E+00,-2.8600143268E+00
-67.9000E-06,-2.6302943006E+00,-2.6188082992E+00
-67.8000E-06,-2.5154342875E+00,-2.6762383059E+00
-67.7000E-06,-2.6417803020E+00,-2.7221823111E+00
-67.6000E-06,-2.5154342876E+00,-2.7336683124E+00
-67.5000E-06,-2.5728642941E+00,-2.7336683124E+00
-67.4000E-06,-2.5269202888E+00,-2.8140703216E+00
-67.3000E-06,-2.5613782927E+00,-2.7221823111E+00
-67.2000E-06,-2.5728642941E+00,-2.6762383058E+00
-67.1000E-06,-2.5498922914E+00,-2.5843502955E+00
-67.0000E-06,-2.5843502953E+00,-2.8025843203E+00
-66.9000E-06,-2.5843502953E+00,-2.8025843204E+00
-66.8000E-06,-2.4924622849E+00,-2.7336683124E+00
-66.7000E-06,-2.5498922915E+00,-2.7451543138E+00
-66.6000E-06,-2.6532663032E+00,-2.7336683124E+00
-66.5000E-06,-2.5728642941E+00,-2.6762383058E+00
-66.4000E-06,-2.4350322783E+00,-2.7910983190E+00
-66.3000E-06,-2.5843502953E+00,-2.8715003282E+00
-66.2000E-06,-2.4465182796E+00,-2.8025843204E+00
-66.1000E-06,-2.5728642941E+00,-2.8140703216E+00
-66.0000E-06,-2.6073222980E+00,-2.6992103085E+00
-65.9000E-06,-2.6417803019E+00,-2.7451543138E+00
-65.8000E-06,-2.5498922915E+00,-2.8140703216E+00
-65.7000E-06,-2.5498922914E+00,-2.7336683124E+00
-65.6000E-06,-2.5843502953E+00,-2.7336683124E+00
-65.5000E-06,-2.5728642941E+00,-2.7336683124E+00
-65.4000E-06,-2.4924622849E+00,-2.8140703216E+00
-65.3000E-06,-2.5039482862E+00,-2.7910983191E+00
-65.2000E-06,-2.6992103084E+00,-2.7910983189E+00
-65.1000E-06,-2.5958362966E+00,-2.5958362966E+00
-65.0000E-06,-2.5728642941E+00,-2.8140703216E+00
-64.9000E-06,-2.5039482861E+00,-2.7336683124E+00
-64.8000E-06,-2.4924622849E+00,-2.7336683124E+00
-64.7000E-06,-2.5728642940E+00,-2.5728642941E+00
-64.6000E-06,-2.5728642941E+00,-2.7336683124E+00
-64.5000E-06,-2.5728642941E+00,-2.7336683124E+00
-64.4000E-06,-2.4465182797E+00,-2.7336683124E+00
-64.3000E-06,-2.5498922914E+00,-2.8370423243E+00
-64.2000E-06,-2.5498922915E+00,-2.7451543137E+00
-64.1000E-06,-2.4924622849E+00,-2.6877243072E+00
-64.0000E-06,-2.4120602757E+00,-2.8140703216E+00
-63.9000E-06,-2.3546302690E+00,-2.7221823111E+00
-63.8000E-06,-2.5613782927E+00,-2.7910983189E+00
-63.7000E-06,-2.4924622849E+00,-2.5728642941E+00
-63.6000E-06,-2.4350322783E+00,-2.6877243071E+00
-63.5000E-06,-2.4809762836E+00,-2.5039482861E+00
-63.4000E-06,-2.3661162705E+00,-2.6992103085E+00
-63.3000E-06,-2.4120602757E+00,-2.5728642941E+00
-63.2000E-06,-2.3316582665E+00,-2.5384062901E+00
-63.1000E-06,-2.4809762835E+00,-2.5728642941E+00
-63.0000E-06,-2.2397702559E+00,-2.6302943006E+00
-62.9000E-06,-2.3546302691E+00,-2.5613782928E+00
-62.8000E-06,-2.4694902823E+00,-2.6532663032E+00
-62.7000E-06,-2.3316582665E+00,-2.5728642941E+00
-62.6000E-06,-2.4120602756E+00,-2.5728642941E+00
-62.5000E-06,-2.3776022718E+00,-2.5384062901E+00
-62.4000E-06,-2.3316582665E+00,-2.3546302692E+00
-62.3000E-06,-2.3316582665E+00,-2.4350322783E+00
-62.2000E-06,-2.2167982534E+00,-2.4120602757E+00
-62.1000E-06,-2.3201722652E+00,-2.5613782928E+00
-62.0000E-06,-2.2167982533E+00,-2.3776022717E+00
-61.9000E-06,-2.1708542481E+00,-2.4924622848E+00
-61.8000E-06,-2.1363962442E+00,-2.3890882731E+00
-61.7000E-06,-2.2512562573E+00,-2.3316582665E+00
-61.6000E-06,-2.1938262507E+00,-2.3776022717E+00
-61.5000E-06,-2.1708542481E+00,-2.3316582665E+00
-61.4000E-06,-2.1019382402E+00,-2.4465182797E+00
-61.3000E-06,-2.2167982533E+00,-2.3776022717E+00
-61.2000E-06,-2.1708542482E+00,-2.1708542482E+00
-61.1000E-06,-2.0100502297E+00,-2.3776022718E+00
-61.0000E-06,-2.0904522389E+00,-2.2053122521E+00
-60.9000E-06,-1.9985642283E+00,-2.3546302691E+00
-60.8000E-06,-2.0445082336E+00,-2.3086862638E+00
-60.7000E-06,-1.8607322126E+00,-2.1938262507E+00
-60.6000E-06,-1.9870782270E+00,-2.1249102429E+00
-60.5000E-06,-2.0100502297E+00,-2.1708542482E+00
-60.4000E-06,-1.8837042153E+00,-2.1363962442E+00
-60.3000E-06,-1.9181622192E+00,-2.0215362311E+00
-60.2000E-06,-1.9066762179E+00,-2.1363962441E+00
-60.1000E-06,-1.8492462113E+00,-2.1134242416E+00
-60.0000E-06,-1.9755922259E+00,-2.0100502297E+00
-59.9000E-06,-1.9296482205E+00,-2.0789662377E+00
-59.8000E-06,-1.8492462114E+00,-2.0904522389E+00
-59.7000E-06,-1.8492462113E+00,-1.9296482205E+00
-59.6000E-06,-1.8492462113E+00,-2.0789662376E+00
-59.5000E-06,-1.8722182139E+00,-1.9870782271E+00
-59.4000E-06,-1.7114141956E+00,-1.9641062244E+00
-59.3000E-06,-1.6310121863E+00,-1.9296482205E+00
-59.2000E-06,-1.7343861982E+00,-1.8951902166E+00
-59.1000E-06,-1.7688442021E+00,-1.9296482205E+00
-59.0000E-06,-1.7229001969E+00,-1.8492462113E+00
-58.9000E-06,-1.5391241759E+00,-1.9870782270E+00
-58.8000E-06,-1.5735821798E+00,-1.8033022062E+00
-58.7000E-06,-1.5506101773E+00,-1.7343861983E+00
-58.6000E-06,-1.5965541825E+00,-1.8492462113E+00
-58.5000E-06,-1.6424981878E+00,-1.7803302034E+00
-58.4000E-06,-1.6884421929E+00,-1.7688442021E+00
-58.3000E-06,-1.4931801707E+00,-1.6539841891E+00
-58.2000E-06,-1.3783201576E+00,-1.7458721995E+00
-58.1000E-06,-1.4702081680E+00,-1.7918162048E+00
-58.0000E-06,-1.4816941693E+00,-1.7458721995E+00
-57.9000E-06,-1.3783201575E+00,-1.6195261851E+00
-57.8000E-06,-1.3668341562E+00,-1.6539841890E+00
-57.7000E-06,-1.3668341563E+00,-1.5276381746E+00
-57.6000E-06,-1.2749461456E+00,-1.5506101771E+00
-57.5000E-06,-1.4357501641E+00,-1.5276381746E+00
-57.4000E-06,-1.2290021404E+00,-1.4816941694E+00
-57.3000E-06,-1.2634601444E+00,-1.4242641627E+00
-57.2000E-06,-1.1371141299E+00,-1.5276381746E+00
-57.1000E-06,-1.2404881418E+00,-1.4127781614E+00
-57.0000E-06,-1.1256281287E+00,-1.4472361654E+00
-56.9000E-06,-1.0796841234E+00,-1.3323761523E+00
-56.8000E-06,-1.1371141300E+00,-1.3094041497E+00
-56.7000E-06,-1.1371141301E+00,-1.2060301378E+00
-56.6000E-06,-1.1256281286E+00,-1.2060301378E+00
-56.5000E-06,-1.0452261195E+00,-1.3553481549E+00
-56.4000E-06,-999.2821142E-03,-1.2060301378E+00
-56.3000E-06,-964.8241103E-03,-1.1256281287E+00
-56.2000E-06,-976.3101117E-03,-1.0911701247E+00
-56.1000E-06,-884.4221011E-03,-1.2060301378E+00
-56.0000E-06,-861.4500985E-03,-1.1945441367E+00
-55.9000E-06,-907.3941037E-03,-999.2821141E-03
-55.8000E-06,-872.9360998E-03,-1.0452261195E+00
-55.7000E-06,-815.5060931E-03,-976.3101115E-03
-55.6000E-06,-964.8241101E-03,-964.8241103E-03
-55.5000E-06,-758.0760866E-03,-918.8801050E-03
-55.4000E-06,-872.9360997E-03,-895.9081024E-03
-55.3000E-06,-781.0480893E-03,-884.4221011E-03
-55.2000E-06,-677.6740774E-03,-826.9920946E-03
-55.1000E-06,-643.2160735E-03,-872.9360998E-03
-55.0000E-06,-597.2720683E-03,-884.4221011E-03
-54.9000E-06,-562.8140643E-03,-804.0200919E-03
-54.8000E-06,-735.1040841E-03,-769.5620880E-03
-54.7000E-06,-551.3280630E-03,-792.5340905E-03
-54.6000E-06,-459.4400525E-03,-723.6180827E-03
-54.5000E-06,-379.0380433E-03,-608.7580696E-03
-54.4000E-06,-470.9260539E-03,-631.7300722E-03
-54.3000E-06,-436.4680499E-03,-528.3560603E-03
-54.2000E-06,-321.6080368E-03,-482.4120551E-03
-54.1000E-06,-275.6640315E-03,-436.4680498E-03
-54.0000E-06,-344.5800395E-03,-482.4120551E-03
-53.9000E-06,-344.5800393E-03,-505.3840577E-03
-53.8000E-06,-241.2060276E-03,-516.8700590E-03
-53.7000E-06,-172.2900197E-03,-402.0100459E-03
-53.6000E-06,-114.8600132E-03,-402.0100459E-03
-53.5000E-06,-321.6080367E-03,-321.6080368E-03
-53.4000E-06,-149.3180170E-03,-367.5520420E-03
-53.3000E-06,-149.3180170E-03,-321.6080368E-03
-53.2000E-06,-137.8320158E-03,-218.2340250E-03
-53.1000E-06,-80.4020092E-03,-218.2340249E-03
-53.0000E-06,-11.4860013E-03,-172.2900197E-03
-52.9000E-06,+68.9160080E-03,-206.7480236E-03
-52.8000E-06,+80.4020091E-03,-80.4020092E-03
-52.7000E-06,+34.4580039E-03,-45.9440053E-03
-52.6000E-06,+91.8880105E-03,-11.4860014E-03
-52.5000E-06,+34.4580040E-03,-57.4300066E-03
-52.4000E-06,+80.4020092E-03,-80.4020092E-03
-52.3000E-06,+229.7200263E-03,+68.9160079E-03
-52.2000E-06,+160.8040184E-03,+80.4020092E-03
-52.1000E-06,+241.2060276E-03,+160.8040183E-03
-52.0000E-06,+287.1500329E-03,+172.2900198E-03
-51.9000E-06,+172.2900197E-03,+172.2900197E-03
-51.8000E-06,+379.0380434E-03,+137.8320158E-03
-51.7000E-06,+344.5800394E-03,+252.6920288E-03
-51.6000E-06,+287.1500327E-03,+183.7760209E-03
-51.5000E-06,+413.4960472E-03,+241.2060276E-03
-51.4000E-06,+482.4120551E-03,+402.0100459E-03
-51.3000E-06,+402.0100459E-03,+356.0660407E-03
-51.2000E-06,+482.4120551E-03,+413.4960473E-03
-51.1000E-06,+585.7860669E-03,+402.0100459E-03
-51.0000E-06,+562.8140643E-03,+424.9820486E-03
-50.9000E-06,+631.7300722E-03,+470.9260539E-03
-50.8000E-06,+528.3560603E-03,+402.0100459E-03
-50.7000E-06,+643.2160735E-03,+562.8140643E-03
-50.6000E-06,+677.6740774E-03,+608.7580696E-03
-50.5000E-06,+654.7020749E-03,+631.7300722E-03
-50.4000E-06,+804.0200919E-03,+528.3560603E-03
-50.3000E-06,+769.5620880E-03,+643.2160735E-03
-50.2000E-06,+792.5340906E-03,+712.1320814E-03
-50.1000E-06,+769.5620879E-03,+597.2720683E-03
-50.0000E-06,+804.0200919E-03,+804.0200919E-03
-49.9000E-06,+849.9640972E-03,+804.0200919E-03
-49.8000E-06,+1.0107681154E+00,+735.1040841E-03
-49.7000E-06,+1.0222541169E+00,+861.4500985E-03
-49.6000E-06,+1.0107681156E+00,+884.4221011E-03
-49.5000E-06,+964.8241103E-03,+987.7961128E-03
-49.4000E-06,+999.2821142E-03,+976.3101115E-03
-49.3000E-06,+1.0452261195E+00,+964.8241103E-03
-49.2000E-06,+918.8801050E-03,+999.2821142E-03
-49.1000E-06,+999.2821143E-03,+1.0337401181E+00
-49.0000E-06,+1.1256281286E+00,+987.7961129E-03
-48.9000E-06,+1.1830581352E+00,+1.1600861325E+00
-48.8000E-06,+1.1945441366E+00,+1.1371141299E+00
-48.7000E-06,+1.1256281286E+00,+1.0452261195E+00
-48.6000E-06,+1.2060301378E+00,+1.2060301378E+00
-48.5000E-06,+1.2060301378E+00,+1.2060301378E+00
-48.4000E-06,+1.2175161392E+00,+1.2749461457E+00
-48.3000E-06,+1.3668341562E+00,+1.2175161390E+00
-48.2000E-06,+1.2290021405E+00,+1.2864321470E+00
-48.1000E-06,+1.3553481549E+00,+1.3783201575E+00
-48.0000E-06,+1.2864321470E+00,+1.3208901510E+00
-47.9000E-06,+1.3668341562E+00,+1.3668341562E+00
-47.8000E-06,+1.3668341562E+00,+1.4587221668E+00
-47.7000E-06,+1.4472361654E+00,+1.3783201576E+00
-47.6000E-06,+1.5046661720E+00,+1.4242641628E+00
-47.5000E-06,+1.5046661719E+00,+1.4472361654E+00
-47.4000E-06,+1.6769561917E+00,+1.4702081679E+00
-47.3000E-06,+1.4931801706E+00,+1.5391241758E+00
-47.2000E-06,+1.6884421929E+00,+1.4472361656E+00
-47.1000E-06,+1.6884421930E+00,+1.6080401838E+00
-47.0000E-06,+1.5391241759E+00,+1.6769561916E+00
-46.9000E-06,+1.5965541823E+00,+1.5506101772E+00
-46.8000E-06,+1.7688442022E+00,+1.6539841891E+00
-46.7000E-06,+1.6884421930E+00,+1.6080401838E+00
-46.6000E-06,+1.7229001970E+00,+1.6539841890E+00
-46.5000E-06,+1.6884421930E+00,+1.9296482204E+00
-46.4000E-06,+1.6769561916E+00,+1.7229001969E+00
-46.3000E-06,+1.7229001970E+00,+1.8377602100E+00
-46.2000E-06,+1.7114141956E+00,+1.6769561915E+00
-46.1000E-06,+1.8837042152E+00,+1.7688442022E+00
-46.0000E-06,+1.9296482205E+00,+1.8492462113E+00
-45.9000E-06,+1.8607322126E+00,+1.8951902166E+00
-45.8000E-06,+1.8492462114E+00,+1.7688442023E+00
-45.7000E-06,+1.8837042152E+00,+1.9411342219E+00
-45.6000E-06,+1.9985642284E+00,+1.8607322127E+00
-45.5000E-06,+1.8722182139E+00,+1.9755922257E+00
-45.4000E-06,+2.0100502297E+00,+1.9641062244E+00
-45.3000E-06,+1.9296482205E+00,+2.0100502297E+00
-45.2000E-06,+1.9296482205E+00,+2.0559942349E+00
-45.1000E-06,+2.1708542481E+00,+2.1708542480E+00
-45.0000E-06,+1.9755922258E+00,+2.0904522389E+00
-44.9000E-06,+2.0904522389E+00,+2.0674802362E+00
-44.8000E-06,+1.9755922257E+00,+2.1019382404E+00
-44.7000E-06,+2.0904522389E+00,+2.0100502297E+00
-44.6000E-06,+2.0100502297E+00,+2.0100502297E+00
-44.5000E-06,+2.0100502297E+00,+2.0100502297E+00
-44.4000E-06,+2.2512562572E+00,+2.0904522389E+00
-44.3000E-06,+2.1249102428E+00,+2.1708542481E+00
-44.2000E-06,+2.0904522389E+00,+2.1708542481E+00
-44.1000E-06,+2.0904522389E+00,+2.2512562573E+00
-44.0000E-06,+2.1708542481E+00,+2.2742282600E+00
-43.9000E-06,+2.1019382402E+00,+2.1938262506E+00
-43.8000E-06,+2.2053122521E+00,+2.2053122521E+00
-43.7000E-06,+2.1708542481E+00,+2.3316582664E+00
-43.6000E-06,+2.2167982534E+00,+2.3661162704E+00
-43.5000E-06,+2.1823402495E+00,+2.3201722651E+00
-43.4000E-06,+2.2857142613E+00,+2.3546302691E+00
-43.3000E-06,+2.1363962443E+00,+2.3086862638E+00
-43.2000E-06,+2.1708542481E+00,+2.3201722652E+00
-43.1000E-06,+2.2512562573E+00,+2.3316582665E+00
-43.0000E-06,+2.4120602756E+00,+2.4120602756E+00
-42.9000E-06,+2.2972002626E+00,+2.4924622849E+00
-42.8000E-06,+2.2627422587E+00,+2.4235462770E+00
-42.7000E-06,+2.3890882731E+00,+2.3546302691E+00
-42.6000E-06,+2.3890882730E+00,+2.4924622849E+00
-42.5000E-06,+2.3316582665E+00,+2.4235462769E+00
-42.4000E-06,+2.4120602757E+00,+2.3316582665E+00
-42.3000E-06,+2.4120602757E+00,+2.4120602757E+00
-42.2000E-06,+2.3890882732E+00,+2.4465182796E+00
-42.1000E-06,+2.2627422587E+00,+2.4235462770E+00
-42.0000E-06,+2.4120602757E+00,+2.4694902823E+00
-41.9000E-06,+2.4120602757E+00,+2.4924622849E+00
-41.8000E-06,+2.4809762836E+00,+2.4120602757E+00
-41.7000E-06,+2.3661162705E+00,+2.5728642941E+00
-41.6000E-06,+2.4120602758E+00,+2.4924622848E+00
-41.5000E-06,+2.4235462771E+00,+2.5384062902E+00
-41.4000E-06,+2.4005742743E+00,+2.4465182797E+00
-41.3000E-06,+2.4694902823E+00,+2.5958362966E+00
-41.2000E-06,+2.3316582665E+00,+2.5498922914E+00
-41.1000E-06,+2.3546302690E+00,+2.4809762836E+00
-41.0000E-06,+2.4694902821E+00,+2.5384062901E+00
-40.9000E-06,+2.4120602756E+00,+2.7336683123E+00
-40.8000E-06,+2.4465182796E+00,+2.5728642941E+00
-40.7000E-06,+2.4120602757E+00,+2.5613782927E+00
-40.6000E-06,+2.5498922915E+00,+2.5384062900E+00
-40.5000E-06,+2.3776022718E+00,+2.5958362967E+00
-40.4000E-06,+2.4809762836E+00,+2.5728642941E+00
-40.3000E-06,+2.4005742745E+00,+2.5728642941E+00
-40.2000E-06,+2.7336683122E+00,+2.4924622849E+00
-40.1000E-06,+2.4924622849E+00,+2.5384062902E+00
-40.0000E-06,+2.4809762835E+00,+2.6532663032E+00
-39.9000E-06,+2.4350322783E+00,+2.6073222981E+00
-39.8000E-06,+2.4465182795E+00,+2.6532663032E+00
-39.7000E-06,+2.5613782928E+00,+2.5728642941E+00
-39.6000E-06,+2.4120602757E+00,+2.5613782928E+00
-39.5000E-06,+2.4924622849E+00,+2.5728642942E+00
-39.4000E-06,+2.4809762835E+00,+2.5269202888E+00
-39.3000E-06,+2.4924622849E+00,+2.5843502954E+00
-39.2000E-06,+2.3890882731E+00,+2.6532663032E+00
-39.1000E-06,+2.2742282600E+00,+2.6877243071E+00
-39.0000E-06,+2.4809762836E+00,+2.6417803020E+00
-38.9000E-06,+2.4694902821E+00,+2.6073222980E+00
-38.8000E-06,+2.4120602757E+00,+2.4924622849E+00
-38.7000E-06,+2.4580042810E+00,+2.5728642941E+00
-38.6000E-06,+2.4924622849E+00,+2.5613782927E+00
-38.5000E-06,+2.4694902823E+00,+2.6532663032E+00
-38.4000E-06,+2.4694902822E+00,+2.5498922914E+00
-38.3000E-06,+2.4120602757E+00,+2.5728642941E+00
-38.2000E-06,+2.4235462769E+00,+2.5843502953E+00
-38.1000E-06,+2.5728642940E+00,+2.5728642941E+00
-38.0000E-06,+2.4005742743E+00,+2.4465182796E+00
-37.9000E-06,+2.3546302692E+00,+2.4235462770E+00
-37.8000E-06,+2.4465182797E+00,+2.5728642941E+00
-37.7000E-06,+2.3316582665E+00,+2.6877243071E+00
-37.6000E-06,+2.4809762836E+00,+2.5613782928E+00
-37.5000E-06,+2.4235462769E+00,+2.4465182797E+00
-37.4000E-06,+2.4924622848E+00,+2.4924622849E+00
-37.3000E-06,+2.4120602757E+00,+2.4924622849E+00
-37.2000E-06,+2.4005742743E+00,+2.5039482862E+00
-37.1000E-06,+2.3316582665E+00,+2.4120602757E+00
-37.0000E-06,+2.3661162703E+00,+2.4924622849E+00
-36.9000E-06,+2.2512562573E+00,+2.3316582665E+00
-36.8000E-06,+2.2742282597E+00,+2.4465182797E+00
-36.7000E-06,+2.4120602756E+00,+2.4924622848E+00
-36.6000E-06,+2.2972002626E+00,+2.5384062902E+00
-36.5000E-06,+2.3661162702E+00,+2.3316582665E+00
-36.4000E-06,+2.2742282599E+00,+2.4694902823E+00
-36.3000E-06,+2.2742282600E+00,+2.3316582665E+00
-36.2000E-06,+2.1019382402E+00,+2.2627422586E+00
-36.1000E-06,+2.2167982533E+00,+2.4120602757E+00
-36.0000E-06,+2.1708542482E+00,+2.3316582665E+00
-35.9000E-06,+2.2053122520E+00,+2.3776022718E+00
-35.8000E-06,+2.2397702559E+00,+2.4694902821E+00
-35.7000E-06,+2.3086862639E+00,+2.3086862639E+00
-35.6000E-06,+2.0904522389E+00,+2.2282842546E+00
-35.5000E-06,+2.1823402494E+00,+2.2397702560E+00
-35.4000E-06,+2.1708542481E+00,+2.3661162705E+00
-35.3000E-06,+2.1708542481E+00,+2.2512562572E+00
-35.2000E-06,+2.1363962442E+00,+2.2627422587E+00
-35.1000E-06,+2.0904522389E+00,+2.1593682467E+00
-35.0000E-06,+2.1249102430E+00,+2.1478822455E+00
-34.9000E-06,+2.0330222324E+00,+2.1134242416E+00
-34.8000E-06,+1.9985642285E+00,+2.1823402494E+00
-34.7000E-06,+1.9870782270E+00,+2.2053122521E+00
-34.6000E-06,+2.0100502296E+00,+2.1708542482E+00
-34.5000E-06,+2.0559942350E+00,+1.9755922258E+00
-34.4000E-06,+2.0674802362E+00,+1.9411342219E+00
-34.3000E-06,+1.8951902165E+00,+2.1019382404E+00
-34.2000E-06,+1.8722182140E+00,+2.0330222324E+00
-34.1000E-06,+1.9181622193E+00,+1.9870782272E+00
-34.0000E-06,+1.8033022061E+00,+1.9296482205E+00
-33.9000E-06,+1.8492462114E+00,+2.0904522389E+00
-33.8000E-06,+1.7688442022E+00,+1.9411342219E+00
-33.7000E-06,+1.7688442022E+00,+1.9985642284E+00
-33.6000E-06,+1.8033022062E+00,+1.9296482205E+00
-33.5000E-06,+1.7688442022E+00,+1.9296482205E+00
-33.4000E-06,+1.6884421930E+00,+1.8492462113E+00
-33.3000E-06,+1.6999281942E+00,+1.8147882074E+00
-33.2000E-06,+1.6884421929E+00,+1.8492462113E+00
-33.1000E-06,+1.6424981877E+00,+1.7229001969E+00
-33.0000E-06,+1.6884421930E+00,+1.7803302035E+00
-32.9000E-06,+1.6080401838E+00,+1.7688442022E+00
-32.8000E-06,+1.6310121865E+00,+1.5850681811E+00
-32.7000E-06,+1.5391241759E+00,+1.6999281942E+00
-32.6000E-06,+1.4012921602E+00,+1.7229001970E+00
-32.5000E-06,+1.5276381746E+00,+1.6080401838E+00
-32.4000E-06,+1.5965541824E+00,+1.6999281944E+00
-32.3000E-06,+1.5276381746E+00,+1.6769561916E+00
-32.2000E-06,+1.4242641628E+00,+1.5506101772E+00
-32.1000E-06,+1.4931801708E+00,+1.6080401838E+00
-32.0000E-06,+1.4587221667E+00,+1.4702081679E+00
-31.9000E-06,+1.4816941694E+00,+1.5735821798E+00
-31.8000E-06,+1.4472361654E+00,+1.4472361654E+00
-31.7000E-06,+1.4127781615E+00,+1.4012921601E+00
-31.6000E-06,+1.2864321470E+00,+1.5276381746E+00
-31.5000E-06,+1.2864321470E+00,+1.5046661720E+00
-31.4000E-06,+1.3323761524E+00,+1.3898061589E+00
-31.3000E-06,+1.2175161391E+00,+1.3438621537E+00
-31.2000E-06,+1.2979181482E+00,+1.3668341562E+00
-31.1000E-06,+1.2060301378E+00,+1.3668341562E+00
-31.0000E-06,+1.1600861325E+00,+1.2060301378E+00
-30.9000E-06,+1.1371141300E+00,+1.3438621535E+00
-30.8000E-06,+1.0452261195E+00,+1.2634601445E+00
-30.7000E-06,+1.0911701248E+00,+1.2634601444E+00
-30.6000E-06,+1.0337401182E+00,+1.1256281286E+00
-30.5000E-06,+1.0911701247E+00,+1.1256281286E+00
-30.4000E-06,+1.0452261195E+00,+1.1256281287E+00
-30.3000E-06,+964.8241103E-03,+999.2821142E-03
-30.2000E-06,+976.3101116E-03,+987.7961130E-03
-30.1000E-06,+987.7961128E-03,+1.1026561261E+00
-30.0000E-06,+930.3661064E-03,+964.8241103E-03
-29.9000E-06,+815.5060932E-03,+976.3101115E-03
-29.8000E-06,+838.4780959E-03,+953.3381091E-03
-29.7000E-06,+723.6180828E-03,+804.0200919E-03
-29.6000E-06,+838.4780958E-03,+953.3381089E-03
-29.5000E-06,+723.6180827E-03,+953.3381089E-03
-29.4000E-06,+700.6460801E-03,+849.9640970E-03
-29.3000E-06,+723.6180827E-03,+804.0200919E-03
-29.2000E-06,+654.7020748E-03,+723.6180827E-03
-29.1000E-06,+689.1600787E-03,+735.1040839E-03
-29.0000E-06,+643.2160735E-03,+723.6180827E-03
-28.9000E-06,+597.2720682E-03,+758.0760866E-03
